TOPIC: (privacy AND student)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Work performance in private office rooms: The effects of sound insulation and sound masking","Hongisto, Valtteri; Varjo, Johanna; Leppamaki, Henri; Oliva, David; Hyona, Jukka","","","","BUILDING AND ENVIRONMENT","AUG 1 2016","2016","104","","","","","263","274","","10.1016/j.buildenv.2016.04.022","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","4","6","1"
"Reciprocal Reinforcement Between Wearable Activity Trackers and Social Network Services in Influencing Physical Activity Behaviors","Chang, Rebecca Cherng-Shiow; Lu, Hsi-Peng; Yang, Peishan; Luarn, Pin","","","","JMIR MHEALTH AND UHEALTH","JUL-SEP 2016","2016","4","3","","","","","","e84","10.2196/mhealth.5637","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","9","1"
"Gender and digital privacy: examining determinants of attitude toward digital piracy among youths in an emerging market","Tjiptono, Fandy; Arli, Denni; Viviea","","","","INTERNATIONAL JOURNAL OF CONSUMER STUDIES","MAR 2016","2016","40","2","","","","168","178","","10.1111/ijcs.12240","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","4","2","1"
"Social Media in the Dental School Environment, Part B: Curricular Considerations","Spallek, Heiko; Turner, Sharon P.; Donate-Bartfield, Evelyn; Chambers, David; McAndrew, Maureen; Zarkowski, Pamela; Karimbux, Nadeem","","","","JOURNAL OF DENTAL EDUCATION","OCT 2015","2015","79","10","","","","1153","1166","","","","","17","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","5","4","2"
"Purpose of social networking use and victimisation: Are there any differences between university students and those not in HE?","Benson, Vladlena; Saridakis, George; Tennakoon, Hemamali","","","","COMPUTERS IN HUMAN BEHAVIOR","OCT 2015","2015","51","","B","","SI","867","872","","10.1016/j.chb.2014.11.034","","","17","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","2","4","1"
"Sounding Off on Social Media: The Ethics of Patient Storytelling in the Modern Era","Wells, Deva M.; Lehavot, Keren; Isaac, Margaret L.","","","","ACADEMIC MEDICINE","AUG 2015","2015","90","8","","","","1015","1019","","10.1097/ACM.0000000000000668","","","17","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","0","2","0","3","0"
"Online professionalism: A synthetic review","Chretien, Katherine C.; Tuck, Matthew G.","","","","INTERNATIONAL REVIEW OF PSYCHIATRY","APR 2015","2015","27","2","","","","106","117","","10.3109/09540261.2015.1004305","","","17","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","4","6","0"
"What's on YOUR Facebook profile? Evaluation of an educational intervention to promote appropriate use of privacy settings by medical students on social networking sites","Walton, Jennifer M.; White, Jonathan; Ross, Shelley","","","","MEDICAL EDUCATION ONLINE","2015","2015","20","","","","","","","28708","10.3402/meo.v20.28708","","","17","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","1","3","1"
"Social Media and Tomorrow's Medical Students-How Do They Fit?","Foley, Niamh M.; Maher, Bridget M.; Corrigan, Mark A.","","","","JOURNAL OF SURGICAL EDUCATION","MAY-JUN 2014","2014","71","3","","","","385","390","","10.1016/j.jsurg.2013.10.008","","","17","2.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","2","2","5","0"
"Personal information management practices of students and its implications for library services","Otopah, Francis Osae; Dadzie, Perpetua","","","","ASLIB PROCEEDINGS","2013","2013","65","2","","","","143","160","","10.1108/00012531311313970","","","17","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","1","3","5","1"
"Accounting for Student Success: An Empirical Analysis of the Origins and Spread of State Student Unit-record Systems","Hearn, James C.; McLendon, Michael K.; Mokher, Christine G.","","","","RESEARCH IN HIGHER EDUCATION","DEC 2008","2008","49","8","","","","665","683","","10.1007/s11162-008-9101-z","","","17","1.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","1","2","3","0","2","1","2","1","0"
"Privacy and confidentiality in emergency medicine: Obligations and challenges","Geiderman, Joel Martin; Moskop, John C.; Derse, Arthur R.","","","","EMERGENCY MEDICINE CLINICS OF NORTH AMERICA","AUG 2006","2006","24","3","","","","633","+","","10.1016/j.emc.2006.05.005","","","17","1.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","4","1","0","1","2","1","1","3","0"
"The attitude of patients towards medical students in a sexual health clinic","Ryder, N; Ivens, D; Sabin, C","","","","SEXUALLY TRANSMITTED INFECTIONS","OCT 1 2005","2005","81","5","","","","437","439","","10.1136/sti.2004.014332","","","17","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","2","2","1","2","1","1","0","0","1","0","0"
"A bidirectional perspective of trust and risk in determining factors that influence mobile app installation","Chin, Amita Goyal; Harris, Mark A.; Brookshire, Robert","","","","INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT","APR 2018","2018","39","","","","","49","59","","10.1016/j.ijinfomgt.2017.11.010","","","18","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","9","0"
"Information as a double-edged sword: The role of computer experience and information on applicant reactions towards novel technologies for personnel selection","Langer, Markus; Koenig, Cornelius J.; Fitili, Andromachi","","","","COMPUTERS IN HUMAN BEHAVIOR","APR 2018","2018","81","","","","","19","30","","10.1016/j.chb.2017.11.036","","","18","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","10","1"
"The effects of digital storytelling on student achievement, social presence, and attitude in online collaborative learning environments","Nam, Chang Woo","","","","INTERACTIVE LEARNING ENVIRONMENTS","MAY 2017","2017","25","3","","","","412","427","","10.1080/10494820.2015.1135173","","","18","3.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","3","8","0"
"New Evaluation of the Electronically Activated Recorder (EAR): Obtrusiveness, Compliance, and Participant Self-selection Effects","Manson, Joseph H.; Robbins, Megan L.","","","","FRONTIERS IN PSYCHOLOGY","APR 28 2017","2017","8","","","","","","","658","10.3389/fpsyg.2017.00658","","","18","3.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","10","0"
"The important elements of LMS design that affect user engagement with e-learning tools within LMSs in the higher education sector","Zanjani, Nastaran; Edwards, Sylvia L.; Nykvist, Shaun; Geva, Shlomo","","","","AUSTRALASIAN JOURNAL OF EDUCATIONAL TECHNOLOGY","2017","2017","33","1","","","","19","31","","10.14742/ajet.2938","","","18","3.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","9","2"
"How Consumers and Physicians View New Medical Technology: Comparative Survey","Boeldt, Debra L.; Wineinger, Nathan E.; Waalen, Jill; Gollamudi, Shreya; Grossberg, Adam; Steinhubl, Steven R.; McCollister-Slipp, Anna; Rogers, Marc A.; Silvers, Carey; Topol, Eric J.","","","","JOURNAL OF MEDICAL INTERNET RESEARCH","SEP 2015","2015","17","9","","","","","","e215","10.2196/jmir.4456","","","18","2.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","3","3","6","0"
"Using Facebook to Explore Boundary Issues for Social Workers in a Networked Society: Students' Perceptions of Learning","Cooner, Tarsem Singh","","","","BRITISH JOURNAL OF SOCIAL WORK","JUN 2014","2014","44","4","","","","1063","1080","","10.1093/bjsw/bcs208","","","18","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","4","3","3","1","0"
"The use of smartphones on General Internal Medicine wards A mixed methods study","Tran, K.; Morra, D.; Lo, V.; Quan, S.; Wu, R.","","","","APPLIED CLINICAL INFORMATICS","2014","2014","5","3","","","","814","823","","10.4338/ACI-2014-02-RA-0011","","","18","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","2","6","0","0"
"Playing a Part in Research ? University Students' Attitudes to Direct-To-Consumer Genomics","Vayena, Effy; Ineichen, Christian; Stoupka, Elia; Hafen, Ernst","","","","PUBLIC HEALTH GENOMICS","2014","2014","17","3","","","","158","168","","10.1159/000360257","","","18","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","2","2","3","2","0"
"Use of Social Media by Dental Educators","Arnett, M. R.; Loewen, J. M.; Romito, L. M.","","","","JOURNAL OF DENTAL EDUCATION","NOV 2013","2013","77","11","","","","1402","1412","","","","","18","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","0","1","5","1","3"
"cTrust: Trust Management in Cyclic Mobile Ad Hoc Networks","Zhao, Huanyu; Yang, Xin; Li, Xiaolin","","","","IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY","JUL 2013","2013","62","6","","","","2792","2806","","10.1109/TVT.2012.2230411","","","18","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","5","2","1","2","3","1"
"Patient attitudes towards medical students at Damascus University teaching hospitals","Sayed-Hassan, Rima M.; Bashour, Hyam N.; Koudsi, Abir Y.","","","","BMC MEDICAL EDUCATION","MAR 22 2012","2012","12","","","","","","","13","10.1186/1472-6920-12-13","","","18","1.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","2","0","0","3","3","2"
""You can't tell anyone but ... ": Exploring the Use of Privacy Rules and Revealing Behaviors","Venetis, Maria K.; Greene, Kathryn; Magsamen-Conrad, Kate; Banerjee, Smita C.; Checton, Maria G.; Bagdasarov, Zhanna","","","","COMMUNICATION MONOGRAPHS","2012","2012","79","3","","","","344","365","","10.1080/03637751.2012.697628","","","18","1.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","4","1","3","3","2","0"
"Midwives and nurses awareness of patients' rights","Ozdemir, M. Hakan; Can, I. Ozgur; Ergonen, Akca T.; Hilal, Ahmet; Onder, Mustafa; Meral, Demet","","","","MIDWIFERY","DEC 2009","2009","25","6","","","","756","765","","10.1016/j.midw.2008.01.010","","","18","1.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","3","5","2","2","1","0"
"Opportunistic screening for Chlamydia: a pilot study into male perspectives on provision of Chlamydia screening in a UK university","Chaudhary, Rishika; Heffernan, Catherine M.; Illsley, Amy L.; Jarvie, Laura K.; Lattimer, Catherine; Nwuba, Anana E.; Platford, Edward W.","","","","JOURNAL OF PUBLIC HEALTH","DEC 2008","2008","30","4","","","","466","471","","10.1093/pubmed/fdn060","","","18","1.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","2","0","3","2","2","1","0","1","0"
"The Use of Communication Apps by Medical Staff in the Australian Health Care System: Survey Study on Prevalence and Use","Nikolic, Amanda; Wickramasinghe, Nilmini; Claydon-Platt, Damian; Balakrishnan, Vikram; Smart, Philip","","","","JMIR MEDICAL INFORMATICS","JAN-MAR 2018","2018","6","1","","","","","","e9","10.2196/medinform.9526","","","19","4.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","13","0"
"Secure Image LBP Feature Extraction in Cloud-Based Smart Campus","Xia, Zhihua; Ma, Xiaohe; Shen, Zixuan; Sun, Xingming; Xiong, Neal N.; Jeon, Byeungwoo","","","","IEEE ACCESS","2018","2018","6","","","","","30392","30401","","10.1109/ACCESS.2018.2845456","","","19","4.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","7","0"
"Antecedents and outcomes of information privacy concerns in a peer context: An exploratory study","Ozdemir, Zafer D.; Smith, H. Jeff; Benamati, John H.","","","","EUROPEAN JOURNAL OF INFORMATION SYSTEMS","NOV 2017","2017","26","6","","","SI","642","660","","10.1057/s41303-017-0056-z","","","19","3.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","3"
"Development and Validation of Social Anxiety Scale for Social Media Users","Alkis, Yunus; Kadirhan, Zafer; Sat, Mustafa","","","","COMPUTERS IN HUMAN BEHAVIOR","JUL 2017","2017","72","","","","","296","303","","10.1016/j.chb.2017.03.011","","","19","3.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","12","1"
"A power-responsibility equilibrium framework for fairness: Understanding consumers' implicit privacy concerns for location-based services","Krishen, Anjala S.; Raschke, Robyn L.; Close, Angeline G.; Kachroo, Pushkin","","","","JOURNAL OF BUSINESS RESEARCH","APR 2017","2017","73","","","","","20","29","","10.1016/j.jbusres.2016.12.002","","","19","3.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","8","5","1"
"Mobile Learning for English Language Acquisition: Taxonomy, Challenges, and Recommendations","Elaish, Monther M.; Shuib, Liyana; Ghan, Norjihan Abdul; Yadegaridehkordi, Elaheh; Alaa, Musaab","","","","IEEE ACCESS","2017","2017","5","","","","","19033","19047","","10.1109/ACCESS.2017.2749541","","","19","3.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","7","1"
"Identification of 'at risk' students using learning analytics: the ethical dilemmas of intervention strategies in a higher education institution","Lawson, Celeste; Beer, Colin; Rossi, Dolene; Moore, Teresa; Fleming, Julie","","","","ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT","OCT 2016","2016","64","5","","","SI","957","968","","10.1007/s11423-016-9459-0","","","19","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1"
"Learning space preferences of higher education students","Beckers, Ronald; van der Voordt, Theo; Dewulf, Geert","","","","BUILDING AND ENVIRONMENT","AUG 1 2016","2016","104","","","","","243","252","","10.1016/j.buildenv.2016.05.013","","","19","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","5","3"
"Sensitive Questions in Online Surveys: An Experimental Evaluation of Different Implementations of the Randomized Response Technique and the Crosswise Model","Hoglinger, Marc; Jann, Ben; Diekmann, Andreas","","","","SURVEY RESEARCH METHODS","2016","2016","10","3","","","","171","187","","10.18148/srm/2016.v10i3.6703","","","19","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","6","3","2"
"Sexual and physical violence victimization among senior high school students in Ghana: Risk and protective factors","Ohene, Sally-Ann; Johnson, Kiana; Atunah-Jay, Sarah; Owusu, Andrew; Borowsky, Iris Wagman","","","","SOCIAL SCIENCE & MEDICINE","DEC 2015","2015","146","","","","SI","266","275","","10.1016/j.socscimed.2015.10.019","","","19","2.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","3","4","3","2"
"Schooling Mobile Phones: Assumptions About Proximal Benefits, the Challenges of Shifting Meanings, and the Politics of Teaching","Philip, Thomas M.; Garcia, Antero","","","","EDUCATIONAL POLICY","JUN 2015","2015","29","4","","","","676","707","","10.1177/0895904813518105","","","19","2.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","6","2","2","0"
"The civic-social media disconnect: exploring perceptions of social media for engagement in the daily life of college students","Mihailidis, Paul","","","","INFORMATION COMMUNICATION & SOCIETY","NOV 2014","2014","17","9","","","","1059","1071","","10.1080/1369118X.2013.877054","","","19","2.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","2","3","5","0"
"Engagement in Online Social Networks: The Impact of Self-Disclosure and Humor","Imlawi, Jehad; Gregg, Dawn","","","","INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION","FEB 1 2014","2014","30","2","","","","106","125","","10.1080/10447318.2013.839901","","","19","2.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","5","4","0","2"
"Ethical issues concerning the recruitment of university students as research subjects","Leentjens, Albert F. G.; Levenson, James L.","","","","JOURNAL OF PSYCHOSOMATIC RESEARCH","OCT 2013","2013","75","4","","","","394","398","","10.1016/j.jpsychores.2013.03.007","","","19","2.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","6","3","5","1"
"How increased awareness can impact attitudes and behaviors toward online privacy protection","Malandrino, Delfina; Scarano, Vittorio; Spinelli, Raffaele","","","","2013 ASE/IEEE INTERNATIONAL CONFERENCE ON SOCIAL COMPUTING (SOCIALCOM)","2013","2013","","","","","","57","62","","10.1109/SocialCom.2013.15","ASE/IEEE International Conference on Social Computing (SocialCom)","SEP 08-14, 2013","19","2.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","4","3","5","0","0"
"Examining usability of web privacy policies","Proctor, Robert W.; Ali, M. Athar; Vu, Kim-Phuong L.","","","","INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION","MAR-APR 2008","2008","24","3","","","","307","328","","10.1080/10447310801937999","","","19","1.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","1","0","3","1","4","2","2","0"
"Do patients have an obligation to participate in student teaching?","Lowe, Michael; Kerridge, Ian; McPhee, John; Hart, Clare","","","","MEDICAL EDUCATION","MAR 2008","2008","42","3","","","","237","241","","10.1111/j.1365-2923.2007.02948.x","","","19","1.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","2","0","3","2","1","1","1","0","3","0"
"Personal health care of residents: Preferences for care outside of the training institution","Dunn, Laura B.; Moutier, Christine; Hammond, Katherine A. Green; Lehrmann, Jon; Roberts, Laura Weiss","","","","ACADEMIC PSYCHIATRY","JAN-FEB 2008","2008","32","1","","","","20","30","","10.1176/appi.ap.32.1.20","","","19","1.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","1","0","0","1","3","0","0","0","2","3","0"
"Worksite-based parenting programs to promote healthy adolescent sexual development: A qualitative study of feasibility and potential content","Eastman, KL; Corona, R; Ryan, GW; Warsofsky, AL; Schuster, MA","","","","PERSPECTIVES ON SEXUAL AND REPRODUCTIVE HEALTH","JUN 2005","2005","37","2","","","","62","69","","10.1363/3706205","","","19","1.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","3","1","2","2","0","2","1","2","0","0","0","0"
"Privacy dimensions: A case study in the interior architecture design studio","Demirbas, OO; Demirkan, H","","","","JOURNAL OF ENVIRONMENTAL PSYCHOLOGY","MAR 2000","2000","20","1","","","","53","64","","","","","19","0.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","2","3","4","2","0","0","2","1","0","1","0","0"
"Security and privacy in online social networking: Risk perceptions and precautionary behaviour","van Schaik, Paul; Jansen, Jurjen; Onibokun, Joseph; Camp, Jean; Kusev, Petko","","","","COMPUTERS IN HUMAN BEHAVIOR","JAN 2018","2018","78","","","","","283","297","","10.1016/j.chb.2017.10.007","","","20","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","12","0"
"Who's misbehaving? Perceptions of unprofessional social media use by medical students and faculty","Kitsis, Elizabeth A.; Milan, Felise B.; Cohen, Hillel W.; Myers, Daniel; Herron, Patrick; McEvoy, Mimi; Weingarten, Jacqueline; Grayson, Martha S.","","","","BMC MEDICAL EDUCATION","FEB 18 2016","2016","16","","","","","","","67","10.1186/s12909-016-0572-x","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","7","2","0"
"Teachers' Facebook use: their use habits, intensity, self-disclosure, privacy settings, and activities on Facebook","Sumuer, Evren; Esfer, Sezin; Yildirim, Soner","","","","EDUCATIONAL STUDIES","2014","2014","40","5","","","","537","553","","10.1080/03055698.2014.952713","","","20","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","3","4","5","1"
"The Sexuality Education Initiative: a programme involving teenagers, schools, parents and sexual health services in Los Angeles, CA, USA","Marques, Magaly; Ressa, Nicole","","","","REPRODUCTIVE HEALTH MATTERS","MAY 2013","2013","21","41","","","","124","135","","10.1016/S0968-8080(13)41702-0","","","20","2.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","3","2","3","1","1"
